STORE_ID	TOTAL	REST_NAME	REST_LAT	REST_LNG
1923201528	316	Taco Cabo - Zavaleta	19.062379000000	-98.250888000000
1923201530	109	Lupillos - Lomas del Refugio	21.168778000000	-101.730898000000
1923201531	437	Bisquets Obregon Jacarandas	19.535483000000	-99.231615000000
1923201532	351	Bisquets Obregon La Viga	19.371091000000	-99.122796000000
1923201533	250	Bisquets Obregon Portales	19.372551000000	-99.140745000000
1923201537	1608	La Casa de Toño - Lomas Verdes	19.495916000000	-99.246936000000
1923201538	524	Bisquets Obregon Lomas Verdes	19.487089000000	-99.237960000000
1923201549	111	Antojitos Del Parque	25.748824000000	-100.419591000000
1923201553	487	Church Chicken Saltillo	25.442246880573	-100.958892583130
1923201558	344	Mr. Grill	25.728507000000	-100.377455000000
1923201566	268	Don Aquiles	19.689051000000	-101.180600000000
1923201569	121	Waffles & Coffee	21.929340000000	-102.305196000000
1923201572	328	Coyote Burger	20.611773000000	-100.399909000000
1923201579	241	Ensaladetti	25.684093000000	-100.312955000000
1923201587	251	La Cabaña de Gonzalez	21.905318000000	-102.296339000000
1923201604	122	Al Sultán	19.346185000000	-99.190577000000
1923201610	166	Antojitos Doña Tere	21.892621000000	-102.289641000000
1923201637	149	Bonyu Burger	21.157886100000	-101.678769200000
1923201659	189	Valentino's	21.143821113873	-86.847438487137
1923201663	131	Cervecería Moncheers	20.599526000000	-103.404085000000
1923201666	247	Taquería El Santo Gabán	20.699803000000	-103.334983000000
1923201669	183	3&3 Grill Colosio	29.084914000000	-110.981914000000
1923201674	527	Las Gordibuenas - Nieto	21.875150000000	-102.310041000000
1923201683	370	Blatt Salat Haus tecnológico Qro	20.584120000000	-100.401752000000
1923201684	405	Ballaro Panadería	19.419377200000	-99.167886900000
1923201691	116	Subway - Plaza Ibero	21.125344000000	-101.627853000000
1923201695	107	Subway - Forum 	21.106612000000	-101.659246000000
1923201702	126	Buon Mangiare	19.051197000000	-98.283323000000
1923201712	149	Chempanada	19.051612055901	-98.278022965030
1923201717	194	Velucca Palmas	19.429247000000	-99.216829000000
1923201725	576	Los Perrones Hot Dogs (Estilo Sonora)	20.679016000000	-103.367764000000
1923201726	159	Elba Blvd Kino	29.096479000000	-110.944046000000
1923201729	584	Tortas del Registro	22.148034533909	-101.013215773155
1923201729	414	Tortas del Registro	22.147011000000	-101.012277000000
1923201730	109	Imo Papitas Lokitas y Mas	32.531325000000	-117.036432000000
1923201732	179	Yeye Jazz & Sushi	29.091665000000	-111.022660000000
1923201757	177	Cemitas Polo	19.308550900000	-99.111175400000
1923201760	107	Antojitos Doña Meche	19.134752000000	-96.111766000000
1923201762	527	Subway - Encinas	29.089077000000	-110.968382000000
1923201773	284	Los Trompos	20.935726150228	-89.667433111755
1923201775	324	Buffalo Wild Wings - Kentro Puebla	19.015770000000	-98.254531000000
1923201776	3765	Angry Angus - Plaza Patio	20.975720995503	-89.596407356720
1923201777	1223	Lucky Sushi Taxqueña	19.339602000000	-99.130929000000
1923201778	397	Rock and Wok - Paseo	20.631032000000	-100.356024000000
1923201780	104	EFM Pastas y Hamburguesas Centro	20.969741000000	-89.633236000000
1923201782	444	Budare Andino	19.362497000000	-99.171339000000
1923201785	246	Rekio Roll´s	25.660275000000	-100.272742000000
1923201786	187	La Taqueria El Venado	31.721301000000	-106.417698000000
1923201788	516	Eggwich California	19.445897000000	-99.175878000000
1923201791	151	Fresh Salads - Centro Magno	20.673922000000	-103.380676000000
1923201793	192	Carnes Asadas el Andariego - Puerto Melaque	20.688187000000	-103.319651000000
1923201799	163	Bunker	19.361142000000	-99.289591000000
1923201805	916	Sushi Central Aviación	20.729653400000	-103.452709600000
1923201812	102	Tortas Hipo	19.377244000000	-99.132559000000
1923201819	108	Las Kekotas	19.275343000000	-99.656370000000
1923201820	159	Las Kekotas - Los Gobernadores	19.275557000000	-99.601790000000
1923201822	161	PEPE´S HAMBURGUESAS AL CARBÓN	19.700124000000	-101.165271000000
1923201823	315	La Cocina de Paquita	19.164319000000	-96.128273000000
1923201833	312	Tortas Piolines	28.647786000000	-106.111648000000
1923201841	165	Carnitas Marranitos	20.630281000000	-103.401514000000
1923201851	405	Vegetalia Suc. Plaza Dorada	19.027966000000	-98.202431000000
1923201859	107	El Asador de Veracruz	19.194087000000	-96.141611000000
1923201861	230	Eightie´s  Pizzas Santa Maria la Ribera	19.443239000000	-99.159995000000
1923201868	236	Carbon's Burgers	28.626044000000	-106.098695000000
1923201869	145	Tortas Bob	21.143189000000	-101.688406000000
1923201871	218	Tacos La Glorieta El Roger	20.697709000000	-103.294509000000
1923201873	134	Santamañana	19.397731000000	-99.179408000000
1923201880	350	Flautlán - Food Truck	19.067731000000	-98.249122000000
1923201881	229	Algo Dulce - Tres Rios	24.814860000000	-107.397095000000
1923201886	154	Cinnabon - Lomas de Angelopolis	19.005821000000	-98.267567000000
1923201887	273	Subway Parque	22.146668000000	-101.016126000000
1923201895	137	La Burbuja Burguer	25.740826000000	-100.383370000000
1923201901	111	Don Pollo	25.406903000000	-100.991614000000
1923201906	225	Bubba Plop - Dzitya	21.064468000000	-89.644315000000
1923201908	152	Carnitas El Paisa Cumbres	25.701209000000	-100.365810000000
1923201909	117	Taqueria el Trato Amable	20.941627000000	-89.648101000000
1923201914	175	Farm Burger - Tres Rios	24.830580000000	-107.398817000000
1923201915	168	Farm Burger - Guadalupe	24.791505000000	-107.397360000000
1923201919	171	Tortas Don Pepe 	19.695011000000	-101.168463000000
1923201923	141	Fresh Salads Andares	20.710402000000	-103.412560000000
1923201924	166	Ohayo Sushi Ken	21.154260500000	-86.838284700000
1923201934	258	La Siberia Estanzuela	25.588616000000	-100.253087000000
1923201948	337	Ojo de Agua - Arboledas	19.557226000000	-99.215970000000
1923201949	501	Kiin Thai - Viet Eatery	19.412015000000	-99.158350000000
1923201950	644	El Fogón de los Chintololos	19.478207000000	-99.187147000000
1923201960	124	Oriental Box	24.816643000000	-107.402790000000
1923201975	368	Fast Factory Food	20.655197000000	-100.339570000000
1923201979	161	Prima Pizza	19.356145960567	-99.295461722719
1923201985	232	Delitros - Adolfo Ruíz	19.168948000000	-96.116823000000
1923201986	202	Delitros - Av. Cuauhtémoc	19.187703000000	-96.146703700000
1923201994	308	Bisquets Obregón - La Villa	19.484724000000	-99.118982000000
1923201995	233	RappiBox - Juarez	19.425015000000	-99.159907000000
1923202000	138	El Cencerro	25.762755000000	-100.240984000000
1923202001	150	The Wing Co.	21.131245000000	-86.840956000000
1923202003	206	Sushi Veintidos	19.159312000000	-96.130133000000
1923202005	293	Pollos Ray - Sevilla	19.422429000000	-99.170796000000
1923202006	198	Pollos Ray - Claveria	19.464980000000	-99.180604000000
1923202008	128	Pollos Ray - Guerrero I	19.445821300000	-99.145411800000
1923202009	102	Pollos Ray - Guerrero II	19.445823000000	-99.144863000000
1923202011	234	Pollos Ray - La Villa	19.485385900000	-99.122354900000
1923202013	188	Pollos Ray - Lopez	19.427620000000	-99.142839000000
1923202016	230	Gili's Express	20.976988000000	-89.674773000000
1923202020	110	Taqueria El Cantarito	20.696846000000	-103.351430000000
1923202028	132	Las Ro Tortas Ahogadas Terranova	20.684279000000	-103.388676000000
1923202029	110	Pane Envía Arboledas	19.550783000000	-99.205488000000
1923202030	287	Subway Hidalgo	22.152624000000	-100.976128000000
1923202032	551	Fresh Salads - Galerías	20.676143000000	-103.430976000000
1923202036	159	In The Wok	29.081968000000	-111.018778000000
1923202040	139	Bisquets Obregón - Tlalnepantla	19.539111000000	-99.192843000000
1923202044	268	Sushi House	25.644513000000	-100.271074000000
1923202045	308	Bisquets Obregón - Puebla	19.026004000000	-98.203512000000
1923202046	180	Tacos y Burger's El Güero Camino al Mirador	25.624073000000	-100.299763000000
1923202048	224	Salvatore´s	25.588583000000	-100.253084000000
1923202050	125	Italia Pizzeria	29.073207000000	-110.955983000000
1923202053	374	Chilaquiles Pronto	25.544548000000	-103.448246000000
1923202054	113	We Love Pizza - España	19.174607000000	-96.127186000000
1923202058	273	Subway	19.538373000000	-99.206090000000
1923202059	173	Subway	19.547552000000	-99.210914000000
1923202068	255	Tlacoyo Azul	21.138678000000	-86.844087000000
1923202077	131	Café 643	19.169822000000	-96.124842000000
1923202080	264	Taco Huerfano	25.759090000000	-100.275998000000
1923202089	115	Ici Makis - Vasco de Quiroga 	19.704802940000	-101.169838200000
1923202090	117	Ici Makis - Ventura Puente 	19.693320000000	-101.181267000000
1923202091	103	Ici Makis - Plaza Escala	19.688132000000	-101.151312000000
1923202094	240	Los Shawarmas	25.449468000000	-100.957269000000
1923202097	140	Mr Burger	20.736371000000	-103.418184000000
1923202104	376	Diegos and Dani Hamburguesas	19.460021000000	-99.135222000000
1923202105	195	Taquería El Güero de Jalisco	20.554943000000	-100.411732000000
1923202106	505	Pizza Home	20.734493100000	-103.418998100000
1923202109	108	Rooster Wings	25.551137000000	-103.447998000000
1923202117	149	Pannys & Ensaladas	19.175369000000	-96.121482000000
1923202120	110	El Habanero Taquería	19.253021000000	-99.599213000000
1923202131	1106	Bisquets Obregón Pennsylvania	19.393498000000	-99.179395000000
1923202132	346	Tandoor-San Angel	19.351783000000	-99.189148000000
1923202138	137	In & Out Pizza - Blvrd Antonio Ortiz 	28.648348000000	-106.098993000000
1923202142	453	Tacos Los Villareal	25.768736000000	-100.423902000000
1923202144	214	Taquería "Calvillo"	20.990775452722	-89.665290139881
1923202178	629	Churreria El Moro Euler	19.431847000000	-99.181494000000
1923202178	112	Churrería El Moro - Euler	19.431847000000	-99.181494000000
1923202180	124	Dogos el Pana 	29.071258000000	-110.972891000000
1923202195	1992	La Casa de Toño - Polanco	19.437300000000	-99.210672000000
1923202195	620	La Casa de Toño Polanco	19.437300000000	-99.210672000000
1923202197	271	Nutri Fast	19.026074100000	-98.218413600000
1923202198	184	Mr. Sushi Galerías Atizapán	19.549496000000	-99.274195000000
1923202200	175	Rosticeria San Francisco - Aquiles Serdàn	21.890713000000	-102.299524000000
1923202206	443	This is Chilaquiles Santa Maria la Ribera	19.443239000000	-99.159995000000
1923202207	352	This is Chilaquiles Doctores	19.411334045056	-99.149858167698
1923202209	182	This is Chilaquiles Cumbres	19.384018000000	-99.145029000000
1923202223	171	Pollo Feliz Huasteca	25.663083000000	-100.459266000000
1923202225	458	El Coyote Hambriento	19.349508000000	-99.161194000000
1923202232	108	Bubble Waffle Lindavista 	19.490077000000	-99.132028000000
1923202240	707	Tim Hortons San Jerónimo	25.693952000000	-100.378137000000
1923202240	407	Tim Hortons San Jerónimo	25.693759848371	-100.377982772982
1923202242	108	Tortas Perimetral	29.114774000000	-110.959446000000
1923202247	108	Assaggio	25.575138000000	-100.248521000000
1923202279	105	Chilaqueria San Luis Centro	22.151112400000	-100.978890000000
1923202279	172	Chilaqueria San Luis Centro	22.152093672268	-100.977597175255
1923202338	167	Don André: Tacos y Chilaquiles	25.649276000000	-100.279727000000
1923202340	180	Hamburguesas Dinnos	19.163774000000	-96.128304000000
1923202353	333	Palermo's	25.732383000000	-100.232006000000
1923202355	245	Ebisú	20.627969000000	-103.430287000000
1923202356	213	Broken Heart Waffles	19.396276000000	-99.180573000000
1923202359	119	Ni tan Fit ni tan Fat	19.002722000000	-98.270958000000
1923202363	117	Maxi Donas - Parques Plaza	19.438810000000	-99.178055000000
1923202373	131	Onomura	19.383481000000	-99.268316000000
1923202375	403	Little Caesars Pizza Luis Cabrera (P)	19.320351000000	-99.240526000000
1923202377	269	Subway - Cardenas	29.123269000000	-110.992148000000
1923202378	259	Los Full Taco Fish	29.094933000000	-110.954955000000
1923202381	377	Pizza Deprizza Santo Domingo	25.752593000000	-100.263890000000
1923202381	635	Pizza Deprizza - Santo Domingo	25.752593000000	-100.263890000000
1923202387	112	Kai Kai	19.369595000000	-99.287112000000
1923202390	156	Crepas Luna	20.608549894337	-100.396725670550
1923202395	169	Los Tradicionales Pancho De Rigo Vista Hermosa	25.692281996858	-100.351872156773
1923202409	536	Bisquets Obregón Cuauhtémoc	19.394479000000	-99.156437000000
1923202410	525	Kabuki Frontera	19.418236000000	-99.155465000000
1923202412	898	Kabuki Pennsylvania	19.393028000000	-99.179685000000
1923202414	183	El Pollito de Iztacalco	19.393623000000	-99.085018000000
1923202417	1055	Little Caesars La Coruña (A)	19.401224600000	-99.138736600000
1923202417	764	Little Caesars La Coruña (A)	19.401224600000	-99.136550599653
1923202418	1650	Little Caesars Obrera (A)	19.420065000000	-99.139625000000
1923202419	207	La Rosa Náutica	25.753220000000	-100.298997000000
1923202429	128	Sushi & Gong	19.276380000000	-99.636660000000
1923202433	161	Rico y Sano	19.370537000000	-99.163299000000
1923202446	106	Veganteria	25.745865000000	-100.269982000000
1923202453	796	ATM Pizza	25.684813000000	-100.363802000000
1923202458	147	Tamales Rosita	20.606916000000	-100.399646000000
1923202478	1148	Little Caesars - Metro Juárez (A)	19.433014000000	-99.147576000000
1923202547	256	Taquería Chemao	19.690060000000	-101.172826000000
1923202555	411	La Suprema Salsa - Explanada	19.073796000000	-98.276867000000
1923202560	192	Soko Sushi - Chapultepec	24.819074654372	-107.389433658900
1923202564	114	Tarlets Coffee - Catedral	19.043216801564	-98.199431530671
1923202566	247	Little Caesars - Gaviotas (A)	20.638672000000	-105.221644000000
1923202567	351	Little Caesars - Agrícola  (A)	19.394866000000	-99.075642000000
1923202570	232	Day Light Salads Zona Industrial	21.039466900000	-89.632555700000
1923202572	124	Shakey's Mundo E	19.525079000000	-99.227075000000
1923202575	575	KeBurros	20.687824000000	-103.419411000000
1923202577	244	Italianni's Perisur  (D)	19.304671000000	-99.190551000000
1923202579	313	Chili's Parque Delta	19.402675000000	-99.154246000000
1923202588	145	Texas Ribs -  Metepec	19.258666284483	-99.621260505627
1923202590	161	Gorditas La Campana	25.487084000000	-100.936536000000
1923202591	113	Azulito	19.342815000000	-99.198969000000
1923202593	193	Taquería Don Robe	19.697634000000	-101.149461000000
1923202605	354	Bisquets Obregón - Tacubaya	19.405532000000	-99.184204000000
1923202606	407	Habanna's	19.298269000000	-99.139913000000
1923202609	233	La Traila Food Trocka - Tres Rios	24.817158000000	-107.400586000000
1923202612	1098	"Frat Pack Cumbres			"	25.701702117920	-100.365447998050
1923202612	247	"Frat Pack Cumbres			"	25.701790936843	-100.365411788228
1923202623	231	Mr. Elote	19.047921000000	-98.258310000000
1923202628	496	Super Pan 777	25.744318000000	-100.277896000000
1923202648	348	Birria de Res los Compadres	19.382726000000	-99.284064000000
1923202650	300	Sushi Express El Rosario	19.502995000000	-99.203651000000
1923202653	392	Amorcito Corazón - La Paz	19.055697000000	-98.230837000000
1923202654	117	Amorcito Corazón - Cholula	19.059418000000	-98.290593000000
1923202654	102	Amorcito Corazón - Cholula	19.059321700000	-98.292853100000
1923202655	420	Amorcito Corazón - Lomas	18.992115000000	-98.277876000000
1923202668	102	Poliburguer	20.987387000000	-89.572571000000
1923202672	130	Cantalú -  Andares	20.709493000000	-103.412179000000
1923202674	1008	Little Caesars -Juan Pablo II (A)	20.694039000000	-103.306213000000
1923202675	1929	LIttle Caesars - Eje 3 Noé (A)	19.466949000000	-99.121728000000
1923202677	151	Granier	19.440452000000	-99.184666000000
1923202680	159	Blatt Salat Haus - Morelia 	19.683540000000	-101.166462000000
1923202681	502	Bisquets Obregón Universidad	19.358638000000	-99.171946000000
1923202685	159	Little Caesars - Plaza del Lago (PC)	25.723557000000	-100.226898000000
1923202688	136	El 67	19.285645377076	-99.167675597553
1923202712	914	Little Caesars - Revolución (A)	20.645602000000	-103.304349000000
1923202716	937	Little Caesars Federación (A)	20.676107000000	-103.312252000000
1923202717	340	Little Caesars Tlahuac (P)	19.316851000000	-99.073400000000
1923202718	566	Little Caesars Arenal (P)	19.280090000000	-99.136950000000
1923202724	202	Tacos Arturo	20.688890000000	-103.294254000000
1923202737	175	Chili Dogos	20.548352000000	-100.407939000000
1923202738	429	John Ham's Saltillo	25.454016184766	-100.982133294477
1923202738	178	John Ham's Saltillo	25.454417000000	-100.982140000000
1923202741	111	Root Beer el Barrigón - San Benito	29.088429000000	-110.965054000000
1923202762	135	Los Originales Tacos de Res Teopanzolco	18.949014000000	-99.225331000000
1923202772	199	Rafaelo´s - Centro	29.079131000000	-110.956322000000
1923202773	137	Rafaelo´s - Montecarlo	29.065929000000	-110.992922000000
1923202774	253	Rafaelo´s - Quiroga	29.092710000000	-111.022881000000
1923202775	142	Don Pastor - León	21.143264000000	-101.690474000000
1923202776	412	Mr. Grill	19.163507000000	-96.130250000000
1923202783	113	Angelos Pizza	20.633284000000	-103.398512000000
1923202784	192	El Gran Horno	25.769646000000	-100.418550000000
1923202791	121	La Mostaza To Go	19.024510000000	-98.238619000000
1923202813	282	Nikkori Sushi Lindavista	25.689752000000	-100.257386000000
1923202837	616	Tacos El Camelluco	22.152496000000	-100.993448000000
1923202840	289	Don Taco y su Parrilla 	25.620105000000	-100.282935000000
1923202853	154	Pizza Francia	20.563145000000	-100.376776000000
1923202854	160	Dulce Sensación - Apatlaco	19.378931000000	-99.110819000000
1923202873	154	MEMOS PIZZA`S	19.056690000000	-98.295024000000
1923202896	134	Fresh Salads - Las Torres	20.648666000000	-103.361579000000
1923202897	211	Las Hamburguesas del Barrio	19.688134000000	-101.166246900000
1923202898	126	China Sticks	24.832880000000	-107.401770000000
1923202899	125	Ceballos	25.659480215581	-100.396237885914
1923202934	753	Starbucks - Condesa (copy)	19.411600000000	-99.177246000000
1923202949	820	Krispy Krunchy Chicken	21.118401000000	-86.846373000000
1923203048	143	Chino Tacos N' Fries	32.501117000000	-116.986321000000
1923203050	600	Starbucks - Alfonso Reyes (copy)	19.407381000000	-99.173882000000
1923203054	379	Starbucks Caucel (copy)	21.005710800000	-89.688049000000
1923203065	181	Botanas Campesinas Cordillera	22.142973500000	-101.033769700000
1923203080	129	Xalapeño Pepper	19.168942000000	-96.118693000000
1923203088	548	Punto Pasta	21.157129366017	-86.829519973628
1923203096	127	Brooklyn CO	25.651939000000	-100.382519000000
1923203099	103	La Chilaquila (Polanco)	20.630010000000	-103.371749000000
1923203110	102	Truck Wings	19.054549000000	-98.268231000000
1923203133	166	Pozole el Mexicano	22.145411000000	-101.008137000000
1923203146	110	La Corcholata	19.445582000000	-99.145070000000
1923203149	133	Tacos Del Parque	25.748995000000	-100.419075000000
1923203152	269	Los Piratitas	25.772806000000	-100.265294000000
1923203182	136	Tacos de Barbacoa Paco	20.740723000000	-103.367168000000
1923203184	131	E&B Healthy Snacks	21.882553000000	-102.284623000000
1923203185	149	Sushi City - Tierra Blanca	24.820674000000	-107.396545000000
1923203187	104	La Receta	19.293173000000	-99.215983000000
1923203198	150	La Casa de Michelle	18.991426000000	-98.194576000000
1923203202	192	La Tavola Di Dante	21.062556000000	-89.643845000000
1923203226	186	Tamales Elegantes	19.451852000000	-99.184403000000
1923203231	109	Sushi Ring Casa Blanca	25.732642000000	-100.238302000000
1923203234	217	El Torito	25.713872000000	-100.349870000000
1923203267	907	Marisa - Comercio e Golfo de Cortes	20.681765000000	-103.395901000000
1923203268	527	Marisa - Acueducto	20.706897000000	-103.405233000000
1923203276	1159	Marisa - Chapultepec 	20.670246000000	-103.368242000000
1923203277	374	Marisa -  La Cima	20.747288000000	-103.414786000000
1923203281	1339	Marisa - La Calma	20.633827000000	-103.414650000000
1923203283	752	Marisa - Colon	20.695444000000	-103.373820000000
1923203293	324	Marisa - Manantial	20.565280000000	-103.460227000000
1923203295	276	Marisa - Oblatos	20.689341000000	-103.297190000000
1923203306	383	Marisa -Tlaquepaque	20.638367000000	-103.312494000000
1923203307	1052	Marisa -Transito	20.705677000000	-103.347866000000
1923203309	881	Marisa - Valle Real	20.729869000000	-103.435103000000
1923203310	887	Marisa - Vallarta	20.684920000000	-103.442875000000
1923203336	106	Sushi Itto - Teopanzolco	18.935713400000	-99.222518400000
1923203340	162	Little Caesars -  Río Mayo (D)	18.933940000000	-99.221837000000
1923203341	121	Little Caesars - Domingo Diez (D)	18.953423000000	-99.235855000000
1923203346	109	Siqueff Centro	20.982878000000	-89.620232000000
1923203363	437	Carl´s Jr. - Venustiano Carranza (S)	19.279336000000	-99.661472000000
1923203363	128	Carl´s Jr. - Venustiano Carranza (s)	19.279336000000	-99.661472000000
1923203369	5749	La Casa de Toño - Patriotismo	19.397043600000	-99.180507300000
1923203372	184	Urban: Crepas Frappe	25.680558600000	-100.418764500000
1923203373	204	La Casa de Toño - San Esteban	19.458710400000	-99.235888800000
1923203374	1565	La Casa de Toño - Coyoacán	19.342964269675	-99.146582596191
1923203374	1697	La Casa de Toño - Coyoacán	19.342999700954	-99.146836064943
1923203377	201	Zoo Pizza - Normalistas	20.694814000000	-103.341743000000
1923203380	107	Texas Ribs - Valle Dorado	19.552104000000	-99.209220000000
1923203392	135	Toks - Zentralia Churubusco	19.378889000000	-99.101932000000
1923203393	187	Toks - Zona Esmeralda	19.548951600000	-99.290088500000
1923203396	261	Tacos Orientales	28.625210000000	-106.099262000000
1923203432	106	Rincon Mestizo	20.747898700000	-103.403746100000
1923203467	132	Chida la Arepa	19.406425000000	-99.162882000000
1923203477	225	Chili's Insurgentes (Integraciones)	19.395840000000	-99.172031000000
1923203512	120	Creppycono	20.664987000000	-103.437161000000
1923203513	239	Ki' Taco Porvenir	20.999169764275	-89.664277873680
1923203514	199	La Blanquita - Galerías	25.582094000000	-103.405236000000
1923203515	411	La Blanquita - Oriente	25.533831300000	-103.394833400000
1923203523	118	Parcus	29.084843500000	-110.990917600000
1923203524	186	Taco Real	25.712023000000	-100.246992000000
1923203546	190	Taquería Tlaxcala	25.668353000000	-100.302924000000
1923203552	544	Furter Hot Dogs Valle Real	20.728811000000	-103.452762000000
1923203559	198	J&R Ribs	21.111253400000	-86.852943794130
1923203566	204	Papas Rellenas Luis	20.698678000000	-103.341214000000
1923203570	118	La Ceiba	24.805223000000	-107.381208000000
1923203573	110	PanPi	19.691480000000	-101.204982000000
1923203574	282	Kali Coffee Roasters - Vita	25.642800000000	-100.361500000000
1923203575	210	Aquí Taco	25.724149000000	-100.226732000000
1923203577	160	Tarlets Coffee - Sonata (Integraciones)	18.993786000000	-98.277198000000
1923203587	303	La Macedonia	29.073348000000	-110.971034000000
1923203592	143	Té para 3	19.072702000000	-98.222476600000
1923203604	349	Los Dogos Mirador	20.590077000000	-100.337059000000
1923203606	396	Cheese Up Pizza - C2	20.967846156820	-89.620415299487
1923203608	685	Lucky Sushi - Vista Norte	19.501618700000	-99.121231600000
1923203609	151	Las Originales Tortas La Purisima San Agustín	25.653013000000	-100.337993000000
1923203610	244	Italia Pizzeria Sucursal Conquistadores	29.117790000000	-110.999319000000
1923203612	179	ROSA MOSQUETA Brunch	19.393444400000	-99.179236900000
1923203614	378	Lucky Sushi - Tlatelolco	19.450541000000	-99.140535000000
1923203615	730	Lucky Sushi - Garden SF	19.365244000000	-99.264625000000
1923203616	396	Lucky Sushi - Azcapotzalco Local 7	19.478544000000	-99.188414000000
1923203618	122	La Nona Lola - Colosio	21.924597000000	-102.304072000000
1923203620	274	Kung Fu	25.655473493860	-100.291732002481
1923203630	106	Delichurros Pasaje Comercial Moneda	19.432990800000	-99.129423500000
1923203635	223	Sabor Poblano	19.048576000000	-98.237304000000
1923203638	178	Taqueria Aztecazo	19.440056100000	-99.109037000000
1923203655	201	Torombolos Progreso	29.145166672916	-110.971947188980
1923203655	159	Torombolos Progreso	29.145147000000	-110.971952000000
1923203664	103	Bon Appetit Pao	20.604337000000	-100.399327000000
1923203678	311	Tacos Los Genaro	25.660574000000	-100.397142000000
1923203682	102	Los Gonzalitos Taquito Fish	29.111883000000	-110.993502000000
1923203686	105	El Wokadito - Centro Mty	25.683366000000	-100.318030000000
1923203689	388	Pali Pali	19.386795000000	-99.172904000000
1923203690	193	Emporio Sushi - Bravo	24.794261000000	-107.401182000000
1923203691	153	Emporio Sushi - Malecon	24.814399000000	-107.388746000000
1923203708	350	Yardis Tlalpan	19.292165000000	-99.159912000000
1923203717	140	Mapos las Tortas Más Rayadas - Centro	24.807042000000	-107.400808000000
1923203726	103	Dulce Matcha	21.152185000000	-101.694750000000
1923203736	129	Tortas Poncho	21.099073000000	-101.637388000000
1923203742	331	 BRICO Pizzería	19.038492000000	-98.188300000000
1923203743	173	Super Antojitos	21.892608100000	-102.303524900000
1923203744	121	Super Tortas el Gallo	20.561203000000	-100.415708000000
1923203756	215	Donut World	25.539255000000	-103.448342000000
1923203760	108	La Cabaña del Pastorcito	25.573418000000	-103.423003000000
1923203763	195	Tacos Árabes Satélite	19.495176000000	-99.236255000000
1923203767	106	Delicious Bar	25.776421000000	-100.450161000000
1923203773	361	Monkey Snack	25.415741000000	-100.977686000000
1923203780	511	Little Caesars Carranza Toluca (Co)	19.280058700000	-99.668458200000
1923203781	169	Bruno's - Obsidiana	20.643299000000	-103.400902000000
1923203782	625	Little Caesars - Leona (Co)	19.261854000000	-99.611511000000
1923203790	161	Taco 911	19.355200000000	-99.144138000000
1923203792	169	Taqueria Victoria	25.548957000000	-103.441518000000
1923203802	135	Criollo	19.395578000000	-99.166952000000
1923203809	109	Regiorochos	25.680440000000	-100.330292000000
1923203818	116	Ollirama	20.692236000000	-103.386696000000
1923203825	186	Desayunos y Almuerzos Kris & Dey	19.011080000000	-98.242522000000
1923203829	190	Noodletown 	25.694201000000	-100.357036000000
1923203831	139	El Pequeño Takeshi	25.681938000000	-100.318892000000
1923203837	281	Las Enchiladas del Parque - Polanco	19.444072000000	-99.185342000000
1923203860	160	El Leñador	25.747618000000	-100.385451000000
1923203882	327	Eat Salad Navarrete	29.085879000000	-110.972191000000
1923203886	114	Vlüm	19.390393000000	-99.161831000000
1923203891	538	Little Caesars - Avenida de la Luz (Co)	20.631905000000	-100.465871000000
1923203897	161	Village Café Express	19.388658000000	-99.168161000000
1923203903	530	Tacos Melany	25.648121000000	-100.293504000000
1923203910	268	Burgers & Wings	19.513509000000	-99.252334000000
1923203911	381	Subway Acoxpa	19.299299000000	-99.137014000000
1923203913	222	Subway Oasis	19.345997000000	-99.180382000000
1923203916	766	Carl´s Jr. Independencia	25.556694000000	-103.438574000000
1923203917	485	Carl´s Jr. Triana	25.509883000000	-103.396996000000
1923203917	227	Carl´s Jr. Triana	25.510770000000	-103.397167000000
1923203918	470	Carl´s Jr. Galerias	25.581508000000	-103.404420000000
1923203927	226	Bisquets Obregón - Xochimilco	19.279252000000	-99.126517000000
1923203938	278	Bisquets Obregón - Vista Norte	19.501654500000	-99.121123900000
1923203939	561	Little Caesars - Loreto Fabela (A)	19.464426000000	-99.081168000000
1923203940	211	Little Caesars - Chapultepec (Co)	19.044972000000	-98.124189000000
1923203942	536	Little Caesars - Ruiz Cortines (Co)	19.147800000000	-96.103927000000
1923203943	210	QUEDOGOS	29.124728200000	-111.000754100000
1923203956	389	Pancho Birotes	25.605901000000	-100.267658000000
1923203986	155	Buffalo Los Gonzalez	25.452587000000	-100.955882000000
1923203993	327	La Malinche	25.512909199757	-103.394159387730
1923204000	202	El Morelense Grill	20.993013000000	-89.598836000000
1923204009	123	Top Fries	21.120330000000	-101.682384000000
1923204010	129	Kioko Sushi & Boneless	29.064438000000	-110.990579000000
1923204011	377	La Hamburguería Gourmetería	20.586933000000	-103.447489000000
1923204012	705	La Hamburguería Aviación	20.713565000000	-103.457160000000
1923204026	165	Delicious Crepe	20.705278000000	-103.340668000000
1923204031	490	Little Caesars - Miguel Alemán (Co)	19.165673000000	-96.137381000000
1923204032	426	Little Caesars - Diaz Mirón (Co)	19.181472000000	-96.135222000000
1923204039	211	Pizza Pronto FM	21.067735000000	-89.647146000000
1923204041	389	Little Caesars - Bosques (Co)	19.061815000000	-98.126128000000
1923204043	723	Torombolos Colosio	29.080171000000	-110.968337000000
1923204176	296	Ranita Gorditas - Rosita	25.518529000000	-103.415230000000
